,Unnamed: 0,Date Time,Event Name,Region,Language,Platform,Device Type,OS Version,Is Retargeting
456,862,2007-12-3,trial_started,,,ios,,15.6.1,False
457,864,2007-12-3,trial_started,,,ios,,15.6,False
458,866,2007-12-3,trial_started,,,ios,,15.5,False
459,869,2007-12-3,trial_started,,,ios,,15.6.1,False
460,870,2007-12-6,trial_converted,,,ios,,15.6,False
461,871,2007-12-3,trial_started,AU,,ios,,15.6.1,False
462,873,2007-12-3,trial_started,,,ios,,15.6,False
463,875,2007-12-3,trial_started,,,ios,,15.6.1,False
464,877,2007-12-3,trial_started,AS,,ios,,14.8,False
465,879,2007-12-3,trial_started,,,ios,,15.5,False
466,882,2007-12-3,trial_started,,,ios,,15.5,False
467,884,2007-12-3,trial_started,,,ios,,15.6,False
468,886,2007-12-3,trial_started,,,ios,,15.6.1,False
469,890,2007-12-3,trial_started,,,ios,,15.5,False
470,892,2007-12-3,trial_started,,,ios,,15.6.1,False
471,893,2007-12-3,trial_started,,,ios,,15.6,False
472,895,2007-12-3,trial_started,,,ios,,15.6,False
473,897,2007-12-3,trial_started,,,ios,,15.6.1,False
474,898,2007-12-3,trial_started,,,ios,,15.6,False
475,899,2007-12-3,trial_started,,,ios,,15.6.1,False
476,901,2007-12-3,trial_started,,,ios,,15.6.1,False
477,903,2007-12-3,trial_started,,,ios,,15.6,False
478,905,2007-12-3,trial_started,,,ios,,15.6,False
479,907,2007-12-3,trial_started,,,ios,,15.6,False
480,908,2007-12-3,trial_started,,,ios,,15.6.1,False
481,910,2007-12-3,trial_started,SA,,ios,,15.6.1,False
482,912,2007-12-3,trial_started,,,ios,,15.6.1,False
483,915,2007-12-3,trial_started,,,ios,,15.6,False
484,916,2007-12-3,trial_started,,,ios,,16.0,False
485,917,2007-12-3,trial_started,,,ios,,15.5,False
486,920,2007-12-3,trial_started,EU,,ios,,15.6,False
487,921,2007-12-3,trial_started,,,ios,,15.6.1,False
488,922,2007-12-3,trial_started,EU,,ios,,15.6,False
489,924,2007-12-3,trial_started,,,ios,,15.6.1,False
490,926,2007-12-3,trial_started,,,ios,,15.5,False
491,927,2007-12-3,trial_started,,,ios,,15.6,False
492,929,2007-12-3,trial_started,,,ios,,15.6.1,False
493,931,2007-12-3,trial_started,,,ios,,15.6,False
494,933,2007-12-3,trial_started,,,ios,,15.6.1,False
495,934,2007-12-7,trial_converted,,,ios,,15.5,False
496,936,2007-12-4,trial_started,,,ios,,15.6.1,False
497,938,2007-12-4,trial_started,,,ios,,15.6.1,False
498,940,2007-12-4,trial_started,,,ios,,15.5,False
499,942,2007-12-4,trial_started,,,ios,,15.6,False
500,943,2007-12-6,trial_converted,,,ios,,15.6.1,False
501,945,2007-12-4,trial_started,,,ios,,15.6,False
502,946,2007-12-7,trial_converted,,,ios,,16.0,False
503,948,2007-12-4,trial_started,EU,,ios,,15.6.1,False
504,949,2007-12-4,trial_started,EU,,ios,,15.6.1,False
505,951,2007-12-6,trial_converted,,,ios,,15.5,False
506,953,2007-12-4,trial_started,EU,,ios,,15.5,False
507,955,2007-12-4,trial_started,,,ios,,15.6,False
508,957,2007-12-4,trial_started,,,ios,,15.6.1,False
509,959,2007-12-4,trial_started,,,ios,,15.6.1,False
510,960,2007-12-6,trial_converted,AF,,ios,,14.4,False
511,963,2007-12-4,trial_started,EU,,ios,,15.5,False
512,965,2007-12-4,trial_started,,,ios,,15.6,False
513,967,2007-12-4,trial_started,EU,,ios,,14.7.1,False
514,970,2007-12-4,trial_started,,,ios,,14.4.1,False
515,972,2007-12-4,trial_started,,,ios,,15.5,False
516,974,2007-12-4,trial_started,,,ios,,15.6.1,False
517,976,2007-12-4,trial_started,,,ios,,15.6.1,False
518,979,2007-12-4,trial_started,AF,,ios,,14.4.2,False
519,981,2007-12-6,trial_converted,SA,,ios,,15.6,False
520,983,2007-12-4,trial_started,,,ios,,15.6.1,False
521,984,2007-12-4,trial_started,,,ios,,15.6.1,False
522,985,2007-12-4,trial_started,,,ios,,15.6.1,False
523,986,2007-12-6,trial_converted,SA,,ios,,15.6.1,False
524,987,2007-12-4,trial_started,EU,,ios,,15.6,False
525,990,2007-12-4,trial_started,,,ios,,15.6,False
526,991,2007-12-7,trial_converted,,,ios,,15.5,False
527,992,2007-12-7,trial_converted,,,ios,,15.6,False
528,993,2007-12-4,trial_started,,,ios,,15.6,False
529,995,2007-12-4,trial_started,,,ios,,15.4.1,False
530,996,2007-12-6,trial_converted,,,ios,,15.6.1,False
531,997,2007-12-4,trial_started,EU,,ios,,15.4.1,False
532,998,2007-12-4,trial_started,EU,,ios,,15.6.1,False
533,999,2007-12-4,trial_started,EU,,ios,,15.6.1,False
534,1000,2007-12-4,trial_started,EU,,ios,,15.6.1,False
535,1001,2007-12-4,trial_started,,,ios,,15.5,False
536,1002,2007-12-6,trial_converted,EU,,ios,,15.6.1,False
537,1003,2007-12-6,trial_converted,,,ios,,15.6,False
538,1005,2007-12-4,trial_started,EU,,ios,,15.6,False
539,1006,2007-12-4,trial_started,,,ios,,15.6.1,False
540,1008,2007-12-4,trial_started,AF,,ios,,14.4.2,False
541,1009,2007-12-6,trial_converted,SA,,ios,,15.6,False
542,1010,2007-12-4,trial_started,,,ios,,15.2,False
543,1011,2007-12-7,trial_converted,,,ios,,15.2.1,False
544,1014,2007-12-4,trial_started,,,ios,,15.5,False
545,1015,2007-12-7,trial_converted,EU,,ios,,14.4.1,False
546,1018,2007-12-6,trial_converted,,,ios,,15.6.1,False
547,1020,2007-12-7,trial_converted,,,ios,,15.3.1,False
548,1022,2007-12-4,trial_started,,,ios,,15.6,False
549,1023,2007-12-4,trial_started,,,ios,,15.6.1,False
550,1025,2007-12-7,trial_converted,,,ios,,15.6.1,False
551,1026,2007-12-4,trial_started,EU,,ios,,15.6.1,False
552,1027,2007-12-6,trial_converted,EU,,ios,,15.6,False
553,1028,2007-12-6,trial_converted,,,ios,,15.6.1,False
554,1031,2007-12-4,trial_started,,,ios,,15.6.1,False
555,1035,2007-12-4,trial_started,AF,,ios,,14.0.1,False
556,1037,2007-12-4,trial_started,,,ios,,15.5,False
557,1038,2007-12-4,trial_started,AF,,ios,,15.6.1,False
558,1040,2007-12-4,trial_started,EU,,ios,,15.5,False
559,1041,2007-12-4,trial_started,,,ios,,15.4,False
560,1044,2007-12-4,trial_started,EU,,ios,,15.6.1,False
561,1046,2007-12-4,trial_started,AF,,ios,,14.4,False
562,1049,2007-12-4,trial_started,EU,,ios,,14.4.2,False
563,1052,2007-12-4,trial_started,,,ios,,15.6.1,False
564,1053,2007-12-4,trial_started,,,ios,,15.6.1,False
565,1054,2007-12-7,trial_converted,,,ios,,15.6.1,False
566,1055,2007-12-7,trial_converted,,,ios,,15.6.1,False
567,1059,2007-12-4,trial_started,EU,,ios,,15.6.1,False
568,1060,2007-12-7,trial_converted,,,ios,,15.6.1,False
569,1064,2007-12-4,trial_started,,,ios,,15.5,False
570,1065,2007-12-4,trial_started,EU,,ios,,15.6.1,False
571,1068,2007-12-4,trial_started,,,ios,,15.6.1,False
572,1070,2007-12-4,trial_started,EU,,ios,,15.6.1,False
573,1072,2007-12-4,trial_started,,,ios,,14.2,False
574,1073,2007-12-4,trial_started,,,ios,,15.6.1,False
575,1074,2007-12-4,trial_started,,,ios,,15.5,False
576,1075,2007-12-4,trial_started,EU,,ios,,15.0.2,False
577,1076,2007-12-4,trial_started,,,ios,,15.6,False
578,1077,2007-12-4,trial_started,EU,,ios,,15.5,False
579,1081,2007-12-4,trial_started,,,ios,,15.6.1,False
580,1085,2007-12-4,trial_started,,,ios,,15.3.1,False
581,1087,2007-12-4,trial_started,,,ios,,15.6,False
582,1088,2007-12-4,trial_started,,,ios,,15.6.1,False
583,1089,2007-12-4,trial_started,AS,,ios,,15.6,False
584,1091,2007-12-4,trial_started,,,ios,,15.6.1,False
585,1094,2007-12-4,trial_started,EU,,ios,,15.5,False
586,1097,2007-12-4,trial_started,,,ios,,15.6.1,False
587,1098,2007-12-4,trial_started,,,ios,,15.6.1,False
588,1101,2007-12-4,trial_started,AF,,ios,,14.2,False
589,1102,2007-12-7,trial_converted,EU,,ios,,15.6,False
590,1103,2007-12-4,trial_started,,,ios,,15.6,False
591,1105,2007-12-4,trial_started,AS,,ios,,14.4,False
592,1107,2007-12-4,trial_started,,,ios,,15.5,False
593,1109,2007-12-4,trial_started,,,ios,,15.6.1,False
594,1110,2007-12-4,trial_started,EU,,ios,,15.6.1,False
595,1111,2007-12-4,trial_started,,,ios,,15.4.1,False
596,1112,2007-12-4,trial_started,EU,,ios,,15.6,False
597,1114,2007-12-4,trial_started,,,ios,,15.6.1,False
598,1115,2007-12-4,trial_started,AF,,ios,,16.0,False
599,1116,2007-12-7,trial_converted,,,ios,,15.6,False
600,1118,2007-12-4,trial_started,AF,,ios,,13.3,False
601,1120,2007-12-4,trial_started,,,ios,,15.6,False
602,1123,2007-12-4,trial_started,EU,,ios,,14.1,False
603,1125,2007-12-7,trial_converted,,,ios,,14.4,False
604,1127,2007-12-4,trial_started,EU,,ios,,15.6.1,False
605,1129,2007-12-4,trial_started,EU,,ios,,15.6,False
606,1131,2007-12-4,trial_started,,,ios,,15.6.1,False
607,1132,2007-12-4,trial_started,EU,,ios,,15.6,False
608,1135,2007-12-4,trial_started,,,ios,,15.6.1,False
609,1136,2007-12-4,trial_started,,,ios,,15.5,False
610,1137,2007-12-4,trial_started,EU,,ios,,15.5,False
611,1139,2007-12-4,trial_started,EU,,ios,,14.0,False
612,1140,2007-12-4,trial_started,,,ios,,15.4,False
613,1143,2007-12-4,trial_started,EU,,ios,,15.6,False
614,1145,2007-12-4,trial_started,,,ios,,15.6.1,False
615,1147,2007-12-4,trial_started,AS,,ios,,14.3,False
616,1149,2007-12-4,trial_started,,,ios,,15.6,False
617,1150,2007-12-4,trial_started,,,ios,,15.6.1,False
618,1153,2007-12-4,trial_started,AU,,ios,,15.6,False
619,1155,2007-12-4,trial_started,,,ios,,15.6.1,False
620,1158,2007-12-4,trial_started,,,ios,,15.6.1,False
621,1161,2007-12-4,trial_started,,,ios,,15.6,False
622,1162,2007-12-4,trial_started,,,ios,,15.6,False
623,1163,2007-12-4,trial_started,EU,,ios,,15.6,False
624,1165,2007-12-4,trial_started,,,ios,,15.1.1,False
625,1168,2007-12-4,trial_started,SA,,ios,,15.6.1,False
626,1170,2007-12-4,trial_started,,,ios,,15.6,False
627,1174,2007-12-4,trial_started,,,ios,,15.6.1,False
628,1176,2007-12-4,trial_started,SA,,ios,,15.5,False
629,1177,2007-12-4,trial_started,,,ios,,15.6.1,False
630,1178,2007-12-4,trial_started,,,ios,,15.6.1,False
631,1179,2007-12-4,trial_started,AU,,ios,,15.6.1,False
632,1181,2007-12-4,trial_started,AS,,ios,,15.6.1,False
633,1184,2007-12-4,trial_started,,,ios,,15.5,False
634,1189,2007-12-4,trial_started,,,ios,,15.1.1,False
635,1190,2007-12-4,trial_started,,,ios,,15.6,False
636,1191,2007-12-4,trial_started,AU,,ios,,15.6.1,False
637,1193,2007-12-4,trial_started,,,ios,,15.6,False
638,1197,2007-12-4,trial_started,,,ios,,15.6.1,False
639,1198,2007-12-4,trial_started,,,ios,,15.6.1,False
640,1199,2007-12-4,trial_started,,,ios,,15.6.1,False
641,1201,2007-12-4,trial_started,,,ios,,15.6.1,False
642,1204,2007-12-4,trial_started,,,ios,,15.6.1,False
643,1206,2007-12-4,trial_started,,,ios,,15.6.1,False
644,1207,2007-12-4,trial_started,,,ios,,15.6,False
645,1209,2007-12-4,trial_started,,,ios,,14.4,False
646,1211,2007-12-4,trial_started,EU,,ios,,15.6.1,False
647,1213,2007-12-4,trial_started,,,ios,,14.4,False
648,1215,2007-12-4,trial_started,,,ios,,15.6.1,False
649,1216,2007-12-4,trial_started,,,ios,,15.6.1,False
650,1218,2007-12-4,trial_started,,,ios,,15.6,False
651,1219,2007-12-4,trial_started,,,ios,,15.6,False
652,1221,2007-12-4,trial_started,,,ios,,15.6.1,False
653,1223,2007-12-4,trial_started,SA,,ios,,15.5,False
654,1224,2007-12-4,trial_started,AU,,ios,,15.6,False
655,1225,2007-12-4,trial_started,,,ios,,15.5,False
656,1228,2007-12-4,trial_started,SA,,ios,,13.6.1,False
657,1229,2007-12-5,trial_started,AU,,ios,,15.6.1,False
658,1230,2007-12-5,trial_started,,,ios,,15.5,False
659,1231,2007-12-5,trial_started,EU,,ios,,15.6,False
660,1232,2007-12-5,trial_started,,,ios,,15.1.1,False
661,1233,2007-12-5,trial_started,,,ios,,15.6,False
662,1236,2007-12-5,trial_started,,,ios,,15.6,False
663,1237,2007-12-5,trial_started,,,ios,,15.6,False
664,1240,2007-12-5,trial_started,AS,,ios,,15.4.1,False
665,1242,2007-12-5,trial_started,EU,,ios,,15.6.1,False
666,1244,2007-12-7,trial_converted,,,ios,,15.6.1,False
667,1246,2007-12-5,trial_started,EU,,ios,,14.8.1,False
668,1249,2007-12-5,trial_started,,,ios,,16.0,False
669,1252,2007-12-5,trial_started,,,ios,,15.6,False
670,1253,2007-12-6,trial_started,,,ios,,15.6,False
671,1255,2007-12-5,trial_started,,,ios,,15.6.1,False
672,1256,2007-12-5,trial_started,,,ios,,15.5,False
673,1258,2007-12-5,trial_started,,,ios,,15.6,False
674,1260,2007-12-5,trial_started,,,ios,,15.3.1,False
675,1261,2007-12-5,trial_started,EU,,ios,,15.6,False
676,1262,2007-12-5,trial_started,,,ios,,15.6,False
677,1263,2007-12-5,trial_started,,,ios,,15.5,False
678,1264,2007-12-5,trial_started,,,ios,,15.6,False
679,1265,2007-12-5,trial_started,,,ios,,15.6,False
680,1267,2007-12-5,trial_started,,,ios,,15.6,False
681,1269,2007-12-5,trial_started,EU,,ios,,15.6,False
682,1270,2007-12-7,trial_converted,,,ios,,15.5,False
683,1271,2007-12-5,trial_started,,,ios,,15.6.1,False
684,1272,2007-12-5,trial_started,AS,,ios,,15.6.1,False
685,1274,2007-12-5,trial_started,,,ios,,15.6.1,False
686,1275,2007-12-5,trial_started,EU,,ios,,15.6,False
687,1278,2007-12-5,trial_started,,,ios,,15.6.1,False
688,1280,2007-12-5,trial_started,EU,,ios,,15.6.1,False
689,1282,2007-12-5,trial_started,,,ios,,15.6.1,False
690,1284,2007-12-5,trial_started,,,ios,,14.3,False
691,1285,2007-12-5,trial_started,EU,,ios,,15.6,False
692,1286,2007-12-5,trial_started,,,ios,,15.6,False
693,1288,2007-12-5,trial_started,AF,,ios,,14.3,False
694,1289,2007-12-5,trial_started,EU,,ios,,15.6.1,False
695,1291,2007-12-5,trial_started,,,ios,,15.5,False
696,1293,2007-12-5,trial_started,,,ios,,15.5,False
697,1295,2007-12-5,trial_started,,,ios,,15.6.1,False
698,1298,2007-12-5,trial_started,AF,,ios,,15.6,False
699,1300,2007-12-5,trial_started,,,ios,,15.6,False
700,1301,2007-12-5,trial_started,EU,,ios,,15.6.1,False
701,1303,2007-12-5,trial_started,AF,,ios,,15.4.1,False
702,1305,2007-12-5,trial_started,,,ios,,15.6.1,False
703,1308,2007-12-5,trial_started,,,ios,,15.6,False
704,1309,2007-12-5,trial_started,,,ios,,15.6.1,False
705,1312,2007-12-5,trial_started,,,ios,,14.6,False
706,1313,2007-12-5,trial_started,EU,,ios,,15.5,False
707,1315,2007-12-5,trial_started,,,ios,,15.6,False
708,1316,2007-12-7,trial_converted,,,ios,,15.6.1,False
709,1318,2007-12-5,trial_started,,,ios,,15.6.1,False
710,1319,2007-12-5,trial_started,,,ios,,15.4.1,False
711,1320,2007-12-5,trial_started,,,ios,,15.6.1,False
712,1322,2007-12-5,trial_started,,,ios,,15.6.1,False
713,1323,2007-12-5,trial_started,,,ios,,15.5,False
714,1326,2007-12-5,trial_started,EU,,ios,,15.6.1,False
715,1328,2007-12-5,trial_started,,,ios,,15.4.1,False
716,1330,2007-12-5,trial_started,SA,,ios,,15.6.1,False
717,1332,2007-12-5,trial_started,,,ios,,15.6.1,False
718,1333,2007-12-5,trial_started,,,ios,,15.6,False
719,1334,2007-12-5,trial_started,,,ios,,15.6,False
720,1335,2007-12-7,trial_converted,,,ios,,15.6,False
721,1336,2007-12-5,trial_started,EU,,ios,,15.6.1,False
722,1339,2007-12-5,trial_started,,,ios,,15.6.1,False
723,1341,2007-12-5,trial_started,AF,,ios,,14.4,False
724,1342,2007-12-7,trial_converted,,,ios,,15.6.1,False
725,1344,2007-12-5,trial_started,EU,,ios,,15.6.1,False
726,1345,2007-12-5,trial_started,EU,,ios,,15.6,False
727,1346,2007-12-5,trial_started,EU,,ios,,15.3.1,False
728,1347,2007-12-7,trial_converted,,,ios,,15.5,False
729,1348,2007-12-7,trial_converted,,,ios,,15.6,False
730,1349,2007-12-5,trial_started,EU,,ios,,15.6.1,False
731,1350,2007-12-5,trial_started,,,ios,,15.6.1,False
732,1352,2007-12-5,trial_started,AF,,ios,,15.6,False
733,1353,2007-12-5,trial_started,EU,,ios,,15.6.1,False
734,1357,2007-12-5,trial_started,EU,,ios,,15.6.1,False
735,1359,2007-12-5,trial_started,,,ios,,15.6.1,False
736,1360,2007-12-5,trial_started,,,ios,,15.5,False
737,1364,2007-12-5,trial_started,,,ios,,15.6.1,False
738,1366,2007-12-5,trial_started,,,ios,,15.5,False
739,1368,2007-12-5,trial_started,,,ios,,15.6.1,False
740,1370,2007-12-5,trial_started,AF,,ios,,14.4.2,False
741,1371,2007-12-5,trial_started,EU,,ios,,15.6.1,False
742,1374,2007-12-5,trial_started,EU,,ios,,15.6,False
743,1376,2007-12-5,trial_started,AS,,ios,,15.6,False
744,1378,2007-12-5,trial_started,,,ios,,15.6.1,False
745,1380,2007-12-5,trial_started,,,ios,,15.6.1,False
746,1384,2007-12-5,trial_started,EU,,ios,,15.6.1,False
747,1387,2007-12-5,trial_started,EU,,ios,,15.6,False
748,1389,2007-12-5,trial_started,,,ios,,15.6.1,False
749,1392,2007-12-5,trial_started,AF,,ios,,15.6,False
750,1393,2007-12-5,trial_started,,,ios,,15.6.1,False
751,1395,2007-12-5,trial_started,,,ios,,15.6.1,False
752,1398,2007-12-5,trial_started,EU,,ios,,15.5,False
753,1400,2007-12-5,trial_started,EU,,ios,,15.6,False
754,1402,2007-12-5,trial_started,,,ios,,15.5,False
755,1403,2007-12-5,trial_started,EU,,ios,,15.5,False
756,1405,2007-12-5,trial_started,,,ios,,15.6.1,False
757,1407,2007-12-5,trial_started,,,ios,,15.6.1,False
758,1408,2007-12-5,trial_started,EU,,ios,,15.6.1,False
759,1410,2007-12-5,trial_started,,,ios,,15.6,False
760,1413,2007-12-5,trial_started,EU,,ios,,15.6,False
761,1414,2007-12-5,trial_started,,,ios,,15.6.1,False
762,1416,2007-12-5,trial_started,SA,,ios,,14.4.2,False
763,1417,2007-12-5,trial_started,,,ios,,15.6,False
764,1420,2007-12-5,trial_started,,,ios,,15.5,False
765,1422,2007-12-5,trial_started,,,ios,,15.6,False
766,1423,2007-12-5,trial_started,EU,,ios,,15.6,False
767,1426,2007-12-5,trial_started,AF,,ios,,15.4.1,False
768,1430,2007-12-5,trial_started,AU,,ios,,15.6.1,False
769,1433,2007-12-5,trial_started,AU,,ios,,15.1,False
770,1435,2007-12-5,trial_started,AU,,ios,,15.5,False
771,1436,2007-12-5,trial_started,,,ios,,15.6.1,False
772,1437,2007-12-5,trial_started,,,ios,,15.5,False
773,1442,2007-12-5,trial_started,EU,,ios,,15.5,False
774,1443,2007-12-5,trial_started,,,ios,,15.6.1,False
775,1444,2007-12-5,trial_started,,,ios,,15.6.1,False
776,1446,2007-12-5,trial_started,,,ios,,15.6,False
777,1448,2007-12-6,trial_started,,,ios,,15.6,False
778,1454,2007-12-5,trial_started,,,ios,,15.6.1,False
779,1456,2007-12-5,trial_started,,,ios,,15.5,False
780,1458,2007-12-5,trial_started,,,ios,,15.6.1,False
781,1461,2007-12-5,trial_started,SA,,ios,,15.6.1,False
782,1463,2007-12-5,trial_started,,,ios,,14.8.1,False
783,1465,2007-12-5,trial_started,,,ios,,15.6.1,False
784,1466,2007-12-5,trial_started,,,ios,,15.6,False
785,1467,2007-12-5,trial_started,EU,,ios,,15.5,False
786,1469,2007-12-5,trial_started,,,ios,,15.6.1,False
787,1471,2007-12-5,trial_started,,,ios,,15.6,False
788,1473,2007-12-5,trial_started,,,ios,,15.1.1,False
789,1475,2007-12-7,trial_started,SA,,ios,,15.6.1,False
790,1476,2007-12-5,trial_started,EU,,ios,,15.6,False
791,1479,2007-12-5,trial_started,,,ios,,14.8.1,False
792,1482,2007-12-5,trial_started,,,ios,,15.5,False
793,1483,2007-12-5,trial_started,,,ios,,15.5,False
794,1484,2007-12-5,trial_started,,,ios,,15.6.1,False
795,1486,2007-12-5,trial_started,,,ios,,15.6.1,False
796,1488,2007-12-5,trial_started,,,ios,,15.6,False
797,1491,2007-12-5,trial_started,,,ios,,15.6,False
798,1492,2007-12-5,trial_started,,,ios,,15.6.1,False
799,1494,2007-12-5,trial_started,,,ios,,15.5,False
800,1495,2007-12-5,trial_started,EU,,ios,,15.6.1,False
801,1497,2007-12-5,trial_started,,,ios,,15.5,False
802,1499,2007-12-5,trial_started,SA,,ios,,15.6,False
803,1500,2007-12-5,trial_started,,,ios,,15.6.1,False
804,1502,2007-12-5,trial_started,,,ios,,15.6,False
805,1503,2007-12-5,trial_started,AU,,ios,,15.6.1,False
806,1504,2007-12-5,trial_started,,,ios,,15.6.1,False
807,1506,2007-12-5,trial_started,,,ios,,15.6.1,False
808,1507,2007-12-5,trial_started,,,ios,,15.5,False
809,1508,2007-12-6,trial_started,,,ios,,15.6.1,False
810,1510,2007-12-6,trial_started,,,ios,,15.6.1,False
811,1513,2007-12-6,trial_started,,,ios,,15.6.1,False
812,1515,2007-12-6,trial_started,EU,,ios,,15.6.1,False
813,1517,2007-12-6,trial_started,,,ios,,15.6.1,False
814,1521,2007-12-6,trial_started,,,ios,,15.6.1,False
815,1524,2007-12-6,trial_started,AF,,ios,,15.4.1,False
816,1526,2007-12-6,trial_started,,,ios,,15.6,False
817,1527,2007-12-6,trial_started,,,ios,,15.6.1,False
818,1530,2007-12-7,trial_started,,,ios,,15.6.1,False
819,1532,2007-12-6,trial_started,,,ios,,15.5,False
820,1534,2007-12-6,trial_started,,,ios,,15.6.1,False
821,1535,2007-12-6,trial_started,,,ios,,15.6.1,False
822,1538,2007-12-6,trial_started,EU,,ios,,15.6,False
823,1540,2007-12-6,trial_started,,,ios,,15.6.1,False
824,1543,2007-12-6,trial_started,,,ios,,15.6,False
825,1545,2007-12-6,trial_started,EU,,ios,,15.6.1,False
826,1547,2007-12-6,trial_started,,,ios,,15.5,False
827,1550,2007-12-6,trial_started,,,ios,,15.6,False
828,1552,2007-12-6,trial_started,,,ios,,15.6.1,False
829,1553,2007-12-6,trial_started,,,ios,,15.5,False
830,1556,2007-12-6,trial_started,EU,,ios,,15.6.1,False
831,1558,2007-12-6,trial_started,,,ios,,15.6,False
832,1559,2007-12-6,trial_started,EU,,ios,,15.6.1,False
833,1561,2007-12-6,trial_started,,,ios,,15.5,False
834,1563,2007-12-6,trial_started,,,ios,,15.6,False
835,1564,2007-12-6,trial_started,EU,,ios,,15.6,False
836,1565,2007-12-6,trial_started,,,ios,,15.4.1,False
837,1567,2007-12-6,trial_started,EU,,ios,,15.6.1,False
838,1569,2007-12-6,trial_started,,,ios,,15.5,False
839,1570,2007-12-6,trial_started,,,ios,,15.6.1,False
840,1574,2007-12-6,trial_started,,,ios,,15.6.1,False
841,1577,2007-12-6,trial_started,EU,,ios,,15.6,False
842,1578,2007-12-6,trial_started,,,ios,,15.6,False
843,1580,2007-12-6,trial_started,,,ios,,15.6,False
844,1582,2007-12-6,trial_started,,,ios,,15.6.1,False
845,1583,2007-12-6,trial_started,,,ios,,15.6.1,False
846,1584,2007-12-6,trial_started,EU,,ios,,15.6,False
847,1586,2007-12-6,trial_started,,,ios,,15.6.1,False
848,1588,2007-12-6,trial_started,,,ios,,15.5,False
849,1590,2007-12-6,trial_started,EU,,ios,,15.6.1,False
850,1592,2007-12-6,trial_started,,,ios,,15.6.1,False
851,1594,2007-12-6,trial_started,,,ios,,15.6.1,False
852,1596,2007-12-6,trial_started,,,ios,,15.5,False
853,1599,2007-12-6,trial_started,,,ios,,15.6,False
854,1600,2007-12-6,trial_started,,,ios,,15.6,False
855,1602,2007-12-6,trial_started,,,ios,,15.5,False
856,1604,2007-12-6,trial_started,,,ios,,15.6.1,False
857,1606,2007-12-6,trial_started,EU,,ios,,15.6.1,False
858,1607,2007-12-6,trial_started,EU,,ios,,15.6.1,False
